#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
   59.0200	    44.4159	     6.1955	 12999.8066	     0.0000	 12999.8066	   884.6446	   884.6446	   819.6456	   780.7722	     2.4987	   118.3660	    18.0193	 regenerative cooling, opposite flow
   59.2538	    44.4159	     6.1949	 13004.9420	     0.0000	 13004.9420	   884.0725	   884.0725	   819.0478	   780.1474	     2.5028	   118.0672	    18.0649	 regenerative cooling, opposite flow
   59.4875	    44.4159	     6.1944	 13010.0612	     0.0000	 13010.0612	   883.4999	   883.4999	   818.4496	   779.5221	     2.5069	   117.7697	    18.1105	 regenerative cooling, opposite flow
   59.7213	    44.4159	     6.1939	 13015.1646	     0.0000	 13015.1646	   882.9267	   882.9267	   817.8509	   778.8964	     2.5110	   117.4736	    18.1562	 regenerative cooling, opposite flow
   59.9550	    44.4159	     6.1933	 13020.2522	     0.0000	 13020.2522	   882.3530	   882.3530	   817.2517	   778.2702	     2.5150	   117.1788	    18.2019	 regenerative cooling, opposite flow
   60.1887	    44.4159	     6.1929	 13025.4905	     0.0000	 13025.4905	   881.7801	   881.7801	   816.6526	   777.6436	     2.5191	   116.8853	    18.2476	 regenerative cooling, opposite flow
   60.4225	    44.4159	     6.1923	 13030.5487	     0.0000	 13030.5487	   881.2053	   881.2053	   816.0526	   777.0165	     2.5231	   116.5932	    18.2933	 regenerative cooling, opposite flow
   60.6562	    44.4159	     6.1918	 13035.5917	     0.0000	 13035.5917	   880.6301	   880.6301	   815.4521	   776.3890	     2.5272	   116.3023	    18.3390	 regenerative cooling, opposite flow
   60.8900	    44.4159	     6.1913	 13040.6197	     0.0000	 13040.6197	   880.0543	   880.0543	   814.8512	   775.7610	     2.5312	   116.0127	    18.3848	 regenerative cooling, opposite flow
   61.1237	    44.4159	     6.1908	 13045.6330	     0.0000	 13045.6330	   879.4780	   879.4780	   814.2498	   775.1327	     2.5352	   115.7244	    18.4306	 regenerative cooling, opposite flow
   61.3575	    44.4159	     6.1902	 13050.6315	     0.0000	 13050.6315	   878.9012	   878.9012	   813.6481	   774.5038	     2.5392	   115.4373	    18.4765	 regenerative cooling, opposite flow
   61.5912	    44.4159	     6.1897	 13055.6156	     0.0000	 13055.6156	   878.3239	   878.3239	   813.0458	   773.8746	     2.5432	   115.1514	    18.5223	 regenerative cooling, opposite flow
   61.8249	    44.4159	     6.1892	 13060.5854	     0.0000	 13060.5854	   877.7461	   877.7461	   812.4432	   773.2449	     2.5472	   114.8668	    18.5682	 regenerative cooling, opposite flow
   62.0587	    44.4159	     6.1886	 13065.5411	     0.0000	 13065.5411	   877.1678	   877.1678	   811.8401	   772.6147	     2.5511	   114.5835	    18.6141	 regenerative cooling, opposite flow
   62.2924	    44.4159	     6.1881	 13070.4876	     0.0000	 13070.4876	   876.5886	   876.5886	   811.2361	   771.9842	     2.5551	   114.3013	    18.6601	 regenerative cooling, opposite flow
   62.5262	    44.4159	     6.1876	 13075.4213	     0.0000	 13075.4213	   876.0085	   876.0085	   810.6314	   771.3531	     2.5591	   114.0203	    18.7061	 regenerative cooling, opposite flow
   62.7599	    44.4159	     6.1871	 13080.3392	     0.0000	 13080.3392	   875.4283	   875.4283	   810.0266	   770.7217	     2.5630	   113.7405	    18.7521	 regenerative cooling, opposite flow
   62.9937	    44.4159	     6.1865	 13085.2429	     0.0000	 13085.2429	   874.8476	   874.8476	   809.4214	   770.0898	     2.5669	   113.4619	    18.7981	 regenerative cooling, opposite flow
   63.2274	    44.4159	     6.1860	 13090.1330	     0.0000	 13090.1330	   874.2665	   874.2665	   808.8158	   769.4575	     2.5709	   113.1845	    18.8442	 regenerative cooling, opposite flow
   63.4611	    44.4159	     6.1855	 13095.0097	     0.0000	 13095.0097	   873.6849	   873.6849	   808.2098	   768.8247	     2.5748	   112.9082	    18.8903	 regenerative cooling, opposite flow
   63.6949	    44.4159	     6.1849	 13099.8733	     0.0000	 13099.8733	   873.1028	   873.1028	   807.6034	   768.1915	     2.5787	   112.6331	    18.9365	 regenerative cooling, opposite flow
   63.9286	    44.4159	     6.1844	 13104.7238	     0.0000	 13104.7238	   872.5203	   872.5203	   806.9966	   767.5579	     2.5826	   112.3591	    18.9826	 regenerative cooling, opposite flow
   64.1624	    44.4159	     6.1839	 13109.5616	     0.0000	 13109.5616	   871.9372	   871.9372	   806.3894	   766.9238	     2.5865	   112.0862	    19.0289	 regenerative cooling, opposite flow
   64.3961	    44.4159	     6.1834	 13114.3867	     0.0000	 13114.3867	   871.3537	   871.3537	   805.7818	   766.2893	     2.5903	   111.8145	    19.0751	 regenerative cooling, opposite flow
   64.6299	    44.4159	     6.1828	 13119.1994	     0.0000	 13119.1994	   870.7697	   870.7697	   805.1738	   765.6544	     2.5942	   111.5438	    19.1214	 regenerative cooling, opposite flow
   64.8636	    44.4159	     6.1823	 13123.9998	     0.0000	 13123.9998	   870.1853	   870.1853	   804.5653	   765.0190	     2.5981	   111.2743	    19.1677	 regenerative cooling, opposite flow
   65.0973	    44.4159	     6.1818	 13128.7879	     0.0000	 13128.7879	   869.6003	   869.6003	   803.9564	   764.3832	     2.6019	   111.0058	    19.2141	 regenerative cooling, opposite flow
   65.3311	    44.4159	     6.1813	 13133.5641	     0.0000	 13133.5641	   869.0149	   869.0149	   803.3471	   763.7470	     2.6057	   110.7384	    19.2605	 regenerative cooling, opposite flow
   65.5648	    44.4159	     6.1807	 13138.3284	     0.0000	 13138.3284	   868.4290	   868.4290	   802.7374	   763.1103	     2.6096	   110.4721	    19.3069	 regenerative cooling, opposite flow
   65.7986	    44.4159	     6.1802	 13143.0809	     0.0000	 13143.0809	   867.8427	   867.8427	   802.1273	   762.4732	     2.6134	   110.2068	    19.3534	 regenerative cooling, opposite flow
   66.0323	    44.4159	     6.1797	 13147.8218	     0.0000	 13147.8218	   867.2558	   867.2558	   801.5167	   761.8356	     2.6172	   109.9426	    19.3999	 regenerative cooling, opposite flow
   66.2661	    44.4159	     6.1792	 13152.5513	     0.0000	 13152.5513	   866.6685	   866.6685	   800.9057	   761.1977	     2.6210	   109.6795	    19.4464	 regenerative cooling, opposite flow
   66.4998	    44.4159	     6.1787	 13157.2694	     0.0000	 13157.2694	   866.0807	   866.0807	   800.2944	   760.5593	     2.6248	   109.4173	    19.4930	 regenerative cooling, opposite flow
   66.7335	    44.4159	     6.1781	 13161.9763	     0.0000	 13161.9763	   865.4924	   865.4924	   799.6826	   759.9205	     2.6286	   109.1562	    19.5396	 regenerative cooling, opposite flow
   66.9673	    44.4159	     6.1776	 13166.6722	     0.0000	 13166.6722	   864.9037	   864.9037	   799.0703	   759.2812	     2.6324	   108.8961	    19.5863	 regenerative cooling, opposite flow
   67.2010	    44.4159	     6.1771	 13171.3571	     0.0000	 13171.3571	   864.3145	   864.3145	   798.4577	   758.6415	     2.6361	   108.6370	    19.6330	 regenerative cooling, opposite flow
   67.4348	    44.4159	     6.1766	 13176.0312	     0.0000	 13176.0312	   863.7248	   863.7248	   797.8447	   758.0014	     2.6399	   108.3789	    19.6798	 regenerative cooling, opposite flow
   67.6685	    44.4159	     6.1760	 13180.6945	     0.0000	 13180.6945	   863.1347	   863.1347	   797.2312	   757.3608	     2.6436	   108.1218	    19.7266	 regenerative cooling, opposite flow
   67.9022	    44.4159	     6.1755	 13185.3473	     0.0000	 13185.3473	   862.5441	   862.5441	   796.6174	   756.7199	     2.6474	   107.8657	    19.7734	 regenerative cooling, opposite flow
   68.1360	    44.4159	     6.1750	 13189.9897	     0.0000	 13189.9897	   861.9530	   861.9530	   796.0031	   756.0785	     2.6511	   107.6106	    19.8203	 regenerative cooling, opposite flow
   68.3697	    44.4159	     6.1745	 13194.6216	     0.0000	 13194.6216	   861.3615	   861.3615	   795.3884	   755.4366	     2.6548	   107.3564	    19.8672	 regenerative cooling, opposite flow
   68.6035	    44.4159	     6.1740	 13199.2434	     0.0000	 13199.2434	   860.7695	   860.7695	   794.7733	   754.7944	     2.6585	   107.1031	    19.9142	 regenerative cooling, opposite flow
   68.8372	    44.4159	     6.1734	 13203.8551	     0.0000	 13203.8551	   860.1771	   860.1771	   794.1578	   754.1517	     2.6622	   106.8508	    19.9612	 regenerative cooling, opposite flow
   69.0710	    44.4159	     6.1729	 13208.4567	     0.0000	 13208.4567	   859.5842	   859.5842	   793.5419	   753.5086	     2.6659	   106.5995	    20.0083	 regenerative cooling, opposite flow
   69.3047	    44.4159	     6.1724	 13213.0485	     0.0000	 13213.0485	   858.9908	   858.9908	   792.9256	   752.8650	     2.6696	   106.3491	    20.0554	 regenerative cooling, opposite flow
   69.5384	    44.4159	     6.1719	 13217.6305	     0.0000	 13217.6305	   858.3970	   858.3970	   792.3089	   752.2210	     2.6733	   106.0996	    20.1026	 regenerative cooling, opposite flow
   69.7722	    44.4159	     6.1714	 13222.2028	     0.0000	 13222.2028	   857.8028	   857.8028	   791.6918	   751.5766	     2.6770	   105.8510	    20.1498	 regenerative cooling, opposite flow
   70.0059	    44.4159	     6.1709	 13226.7655	     0.0000	 13226.7655	   857.2081	   857.2081	   791.0742	   750.9318	     2.6806	   105.6033	    20.1970	 regenerative cooling, opposite flow
   70.2397	    44.4159	     6.1703	 13231.3188	     0.0000	 13231.3188	   856.6129	   856.6129	   790.4563	   750.2866	     2.6843	   105.3565	    20.2443	 regenerative cooling, opposite flow
   70.4734	    44.4159	     6.1698	 13235.8628	     0.0000	 13235.8628	   856.0173	   856.0173	   789.8380	   749.6409	     2.6879	   105.1106	    20.2917	 regenerative cooling, opposite flow
   70.7072	    44.4159	     6.1693	 13240.3975	     0.0000	 13240.3975	   855.4212	   855.4212	   789.2192	   748.9948	     2.6916	   104.8656	    20.3391	 regenerative cooling, opposite flow
   70.9409	    44.4159	     6.1688	 13244.9231	     0.0000	 13244.9231	   854.8247	   854.8247	   788.6001	   748.3483	     2.6952	   104.6215	    20.3866	 regenerative cooling, opposite flow
   71.1746	    44.4159	     6.1683	 13249.4396	     0.0000	 13249.4396	   854.2278	   854.2278	   787.9806	   747.7013	     2.6988	   104.3783	    20.4341	 regenerative cooling, opposite flow
   71.4084	    44.4159	     6.1678	 13253.9471	     0.0000	 13253.9471	   853.6304	   853.6304	   787.3606	   747.0539	     2.7024	   104.1359	    20.4816	 regenerative cooling, opposite flow
   71.6421	    44.4159	     6.1672	 13258.4459	     0.0000	 13258.4459	   853.0325	   853.0325	   786.7403	   746.4061	     2.7060	   103.8943	    20.5292	 regenerative cooling, opposite flow
   71.8759	    44.4159	     6.1667	 13262.9358	     0.0000	 13262.9358	   852.4342	   852.4342	   786.1195	   745.7579	     2.7096	   103.6537	    20.5769	 regenerative cooling, opposite flow
   72.1096	    44.4159	     6.1662	 13267.4171	     0.0000	 13267.4171	   851.8355	   851.8355	   785.4984	   745.1093	     2.7132	   103.4138	    20.6246	 regenerative cooling, opposite flow
   72.3434	    44.4159	     6.1657	 13271.8899	     0.0000	 13271.8899	   851.2363	   851.2363	   784.8769	   744.4602	     2.7168	   103.1748	    20.6724	 regenerative cooling, opposite flow
   72.5771	    44.4159	     6.1652	 13276.3541	     0.0000	 13276.3541	   850.6367	   850.6367	   784.2550	   743.8107	     2.7204	   102.9366	    20.7202	 regenerative cooling, opposite flow
   72.8108	    44.4159	     6.1647	 13280.8100	     0.0000	 13280.8100	   850.0367	   850.0367	   783.6326	   743.1608	     2.7239	   102.6993	    20.7681	 regenerative cooling, opposite flow
   73.0446	    44.4159	     6.1642	 13285.2576	     0.0000	 13285.2576	   849.4362	   849.4362	   783.0099	   742.5104	     2.7275	   102.4627	    20.8161	 regenerative cooling, opposite flow
   73.2783	    44.4159	     6.1637	 13289.6970	     0.0000	 13289.6970	   848.8353	   848.8353	   782.3868	   741.8597	     2.7310	   102.2270	    20.8641	 regenerative cooling, opposite flow
   73.5121	    44.4159	     6.1631	 13294.1283	     0.0000	 13294.1283	   848.2340	   848.2340	   781.7633	   741.2085	     2.7346	   101.9920	    20.9121	 regenerative cooling, opposite flow
   73.7458	    44.4159	     6.1626	 13298.5516	     0.0000	 13298.5516	   847.6322	   847.6322	   781.1394	   740.5569	     2.7381	   101.7579	    20.9603	 regenerative cooling, opposite flow
   73.9796	    44.4159	     6.1621	 13302.9669	     0.0000	 13302.9669	   847.0300	   847.0300	   780.5152	   739.9049	     2.7416	   101.5245	    21.0084	 regenerative cooling, opposite flow
   74.2133	    44.4159	     6.1616	 13307.3743	     0.0000	 13307.3743	   846.4274	   846.4274	   779.8905	   739.2524	     2.7451	   101.2920	    21.0567	 regenerative cooling, opposite flow
   74.4470	    44.4159	     6.1611	 13311.7740	     0.0000	 13311.7740	   845.8243	   845.8243	   779.2654	   738.5996	     2.7486	   101.0602	    21.1050	 regenerative cooling, opposite flow
   74.6808	    44.4159	     6.1606	 13316.1660	     0.0000	 13316.1660	   845.2208	   845.2208	   778.6400	   737.9463	     2.7521	   100.8291	    21.1533	 regenerative cooling, opposite flow
   74.9145	    44.4159	     6.1601	 13320.5504	     0.0000	 13320.5504	   844.6169	   844.6169	   778.0142	   737.2926	     2.7556	   100.5989	    21.2018	 regenerative cooling, opposite flow
   75.1483	    44.4159	     6.1596	 13324.9273	     0.0000	 13324.9273	   844.0126	   844.0126	   777.3879	   736.6385	     2.7591	   100.3694	    21.2502	 regenerative cooling, opposite flow
   75.3820	    44.4159	     6.1591	 13329.2967	     0.0000	 13329.2967	   843.4078	   843.4078	   776.7613	   735.9839	     2.7626	   100.1406	    21.2988	 regenerative cooling, opposite flow
   75.6158	    44.4159	     6.1585	 13333.6588	     0.0000	 13333.6588	   842.8026	   842.8026	   776.1343	   735.3290	     2.7660	    99.9126	    21.3474	 regenerative cooling, opposite flow
   75.8495	    44.4159	     6.1580	 13338.0135	     0.0000	 13338.0135	   842.1970	   842.1970	   775.5070	   734.6736	     2.7695	    99.6853	    21.3961	 regenerative cooling, opposite flow
   76.0832	    44.4159	     6.1575	 13342.3611	     0.0000	 13342.3611	   841.5910	   841.5910	   774.8792	   734.0178	     2.7729	    99.4588	    21.4448	 regenerative cooling, opposite flow
   76.3170	    44.4159	     6.1570	 13346.7015	     0.0000	 13346.7015	   840.9846	   840.9846	   774.2511	   733.3616	     2.7764	    99.2329	    21.4936	 regenerative cooling, opposite flow
   76.5507	    44.4159	     6.1565	 13351.0348	     0.0000	 13351.0348	   840.3777	   840.3777	   773.6226	   732.7050	     2.7798	    99.0078	    21.5425	 regenerative cooling, opposite flow
   76.7845	    44.4159	     6.1560	 13355.3611	     0.0000	 13355.3611	   839.7705	   839.7705	   772.9937	   732.0479	     2.7832	    98.7835	    21.5914	 regenerative cooling, opposite flow
   77.0182	    44.4159	     6.1555	 13359.6805	     0.0000	 13359.6805	   839.1628	   839.1628	   772.3644	   731.3905	     2.7866	    98.5598	    21.6404	 regenerative cooling, opposite flow
   77.2520	    44.4159	     6.1550	 13363.9931	     0.0000	 13363.9931	   838.5547	   838.5547	   771.7347	   730.7326	     2.7900	    98.3368	    21.6895	 regenerative cooling, opposite flow
   77.4857	    44.4159	     6.1545	 13368.2989	     0.0000	 13368.2989	   837.9462	   837.9462	   771.1047	   730.0743	     2.7935	    98.1145	    21.7386	 regenerative cooling, opposite flow
   77.7194	    44.4159	     6.1540	 13372.5980	     0.0000	 13372.5980	   837.3373	   837.3373	   770.4743	   729.4156	     2.7968	    97.8930	    21.7878	 regenerative cooling, opposite flow
   77.9532	    44.4159	     6.1535	 13376.8904	     0.0000	 13376.8904	   836.7279	   836.7279	   769.8435	   728.7565	     2.8002	    97.6721	    21.8371	 regenerative cooling, opposite flow
   78.1869	    44.4159	     6.1530	 13381.1763	     0.0000	 13381.1763	   836.1182	   836.1182	   769.2123	   728.0969	     2.8036	    97.4518	    21.8864	 regenerative cooling, opposite flow
   78.4207	    44.4159	     6.1525	 13385.4556	     0.0000	 13385.4556	   835.5081	   835.5081	   768.5808	   727.4370	     2.8070	    97.2323	    21.9358	 regenerative cooling, opposite flow
   78.6544	    44.4159	     6.1520	 13389.7285	     0.0000	 13389.7285	   834.8975	   834.8975	   767.9489	   726.7766	     2.8103	    97.0134	    21.9853	 regenerative cooling, opposite flow
   78.8882	    44.4159	     6.1515	 13393.9951	     0.0000	 13393.9951	   834.2866	   834.2866	   767.3166	   726.1158	     2.8137	    96.7952	    22.0349	 regenerative cooling, opposite flow
   79.1219	    44.4159	     6.1510	 13398.2553	     0.0000	 13398.2553	   833.6752	   833.6752	   766.6839	   725.4547	     2.8171	    96.5777	    22.0845	 regenerative cooling, opposite flow
   79.3556	    44.4159	     6.1504	 13402.5093	     0.0000	 13402.5093	   833.0635	   833.0635	   766.0509	   724.7931	     2.8204	    96.3608	    22.1342	 regenerative cooling, opposite flow
   79.5894	    44.4159	     6.1499	 13406.7571	     0.0000	 13406.7571	   832.4513	   832.4513	   765.4175	   724.1310	     2.8237	    96.1445	    22.1840	 regenerative cooling, opposite flow
   79.8231	    44.4159	     6.1494	 13410.9988	     0.0000	 13410.9988	   831.8388	   831.8388	   764.7838	   723.4686	     2.8271	    95.9289	    22.2339	 regenerative cooling, opposite flow
   80.0569	    44.4159	     6.1489	 13415.2344	     0.0000	 13415.2344	   831.2258	   831.2258	   764.1496	   722.8058	     2.8304	    95.7140	    22.2838	 regenerative cooling, opposite flow
   80.2906	    44.4159	     6.1484	 13419.4640	     0.0000	 13419.4640	   830.6125	   830.6125	   763.5151	   722.1425	     2.8337	    95.4996	    22.3338	 regenerative cooling, opposite flow
   80.5244	    44.4159	     6.1479	 13423.6877	     0.0000	 13423.6877	   829.9987	   829.9987	   762.8803	   721.4789	     2.8370	    95.2859	    22.3839	 regenerative cooling, opposite flow
   80.7581	    44.4159	     6.1474	 13427.9054	     0.0000	 13427.9054	   829.3846	   829.3846	   762.2451	   720.8148	     2.8403	    95.0729	    22.4341	 regenerative cooling, opposite flow
   80.9918	    44.4159	     6.1469	 13432.1174	     0.0000	 13432.1174	   828.7701	   828.7701	   761.6095	   720.1504	     2.8436	    94.8604	    22.4843	 regenerative cooling, opposite flow
   81.2256	    44.4159	     6.1464	 13436.3236	     0.0000	 13436.3236	   828.1551	   828.1551	   760.9735	   719.4855	     2.8469	    94.6486	    22.5346	 regenerative cooling, opposite flow
   81.4593	    44.4159	     6.1459	 13440.5241	     0.0000	 13440.5241	   827.5398	   827.5398	   760.3372	   718.8202	     2.8501	    94.4373	    22.5851	 regenerative cooling, opposite flow
   81.6931	    44.4159	     6.1454	 13444.7189	     0.0000	 13444.7189	   826.9241	   826.9241	   759.7005	   718.1545	     2.8534	    94.2267	    22.6355	 regenerative cooling, opposite flow
   81.9268	    44.4159	     6.1449	 13448.9081	     0.0000	 13448.9081	   826.3080	   826.3080	   759.0635	   717.4884	     2.8567	    94.0167	    22.6861	 regenerative cooling, opposite flow
   82.1606	    44.4159	     6.1444	 13453.0918	     0.0000	 13453.0918	   825.6916	   825.6916	   758.4261	   716.8219	     2.8599	    93.8072	    22.7368	 regenerative cooling, opposite flow
   82.3943	    44.4159	     6.1439	 13457.2699	     0.0000	 13457.2699	   825.0747	   825.0747	   757.7883	   716.1550	     2.8632	    93.5984	    22.7875	 regenerative cooling, opposite flow
   82.6280	    44.4159	     6.1434	 13461.4427	     0.0000	 13461.4427	   824.4574	   824.4574	   757.1502	   715.4877	     2.8664	    93.3901	    22.8383	 regenerative cooling, opposite flow
   82.8618	    44.4159	     6.1429	 13465.6100	     0.0000	 13465.6100	   823.8398	   823.8398	   756.5118	   714.8199	     2.8696	    93.1824	    22.8892	 regenerative cooling, opposite flow
   83.0955	    44.4159	     6.1424	 13469.7720	     0.0000	 13469.7720	   823.2218	   823.2218	   755.8730	   714.1518	     2.8728	    92.9753	    22.9402	 regenerative cooling, opposite flow
   83.3293	    44.4159	     6.1419	 13473.9287	     0.0000	 13473.9287	   822.6034	   822.6034	   755.2338	   713.4833	     2.8761	    92.7688	    22.9913	 regenerative cooling, opposite flow
   83.5630	    44.4159	     6.1414	 13478.0802	     0.0000	 13478.0802	   821.9847	   821.9847	   754.5943	   712.8143	     2.8793	    92.5628	    23.0424	 regenerative cooling, opposite flow
   83.7968	    44.4159	     6.1409	 13482.2265	     0.0000	 13482.2265	   821.3655	   821.3655	   753.9544	   712.1450	     2.8825	    92.3574	    23.0937	 regenerative cooling, opposite flow
   84.0305	    44.4159	     6.1404	 13486.3676	     0.0000	 13486.3676	   820.7460	   820.7460	   753.3142	   711.4752	     2.8857	    92.1526	    23.1450	 regenerative cooling, opposite flow
   84.2642	    44.4159	     6.1399	 13490.5037	     0.0000	 13490.5037	   820.1261	   820.1261	   752.6736	   710.8051	     2.8889	    91.9483	    23.1964	 regenerative cooling, opposite flow
   84.4980	    44.4159	     6.1395	 13494.6346	     0.0000	 13494.6346	   819.5058	   819.5058	   752.0327	   710.1346	     2.8920	    91.7445	    23.2480	 regenerative cooling, opposite flow
   84.7317	    44.4159	     6.1390	 13498.7606	     0.0000	 13498.7606	   818.8852	   818.8852	   751.3914	   709.4636	     2.8952	    91.5413	    23.2996	 regenerative cooling, opposite flow
   84.9655	    44.4159	     6.1385	 13502.8817	     0.0000	 13502.8817	   818.2642	   818.2642	   750.7498	   708.7923	     2.8984	    91.3387	    23.3513	 regenerative cooling, opposite flow
   85.1992	    44.4159	     6.1380	 13506.9978	     0.0000	 13506.9978	   817.6428	   817.6428	   750.1078	   708.1205	     2.9015	    91.1365	    23.4030	 regenerative cooling, opposite flow
   85.4330	    44.4159	     6.1375	 13511.1091	     0.0000	 13511.1091	   817.0211	   817.0211	   749.4655	   707.4484	     2.9047	    90.9349	    23.4549	 regenerative cooling, opposite flow
   85.6667	    44.4159	     6.1370	 13515.2155	     0.0000	 13515.2155	   816.3989	   816.3989	   748.8229	   706.7758	     2.9078	    90.7339	    23.5069	 regenerative cooling, opposite flow
   85.9004	    44.4159	     6.1365	 13519.3171	     0.0000	 13519.3171	   815.7765	   815.7765	   748.1799	   706.1029	     2.9110	    90.5333	    23.5590	 regenerative cooling, opposite flow
   86.1342	    44.4159	     6.1360	 13523.4140	     0.0000	 13523.4140	   815.1536	   815.1536	   747.5366	   705.4295	     2.9141	    90.3333	    23.6111	 regenerative cooling, opposite flow
   86.3679	    44.4159	     6.1355	 13527.5063	     0.0000	 13527.5063	   814.5304	   814.5304	   746.8929	   704.7558	     2.9172	    90.1338	    23.6634	 regenerative cooling, opposite flow
   86.6017	    44.4159	     6.1350	 13531.5938	     0.0000	 13531.5938	   813.9069	   813.9069	   746.2489	   704.0817	     2.9204	    89.9348	    23.7158	 regenerative cooling, opposite flow
   86.8354	    44.4159	     6.1345	 13535.6767	     0.0000	 13535.6767	   813.2829	   813.2829	   745.6045	   703.4072	     2.9235	    89.7363	    23.7682	 regenerative cooling, opposite flow
   87.0691	    44.4159	     6.1341	 13539.9161	     0.0000	 13539.9161	   812.6599	   812.6599	   744.9604	   702.7322	     2.9266	    89.5383	    23.8208	 regenerative cooling, opposite flow
   87.3029	    44.4159	     6.1336	 13543.9909	     0.0000	 13543.9909	   812.0353	   812.0353	   744.3154	   702.0569	     2.9297	    89.3408	    23.8734	 regenerative cooling, opposite flow
   87.5366	    44.4159	     6.1331	 13548.0612	     0.0000	 13548.0612	   811.4103	   811.4103	   743.6700	   701.3812	     2.9328	    89.1438	    23.9262	 regenerative cooling, opposite flow
   87.7704	    44.4159	     6.1326	 13552.1270	     0.0000	 13552.1270	   810.7850	   810.7850	   743.0243	   700.7051	     2.9359	    88.9473	    23.9791	 regenerative cooling, opposite flow
   88.0041	    44.4159	     6.1321	 13556.1883	     0.0000	 13556.1883	   810.1593	   810.1593	   742.3783	   700.0286	     2.9389	    88.7513	    24.0320	 regenerative cooling, opposite flow
   88.2379	    44.4159	     6.1316	 13560.2453	     0.0000	 13560.2453	   809.5332	   809.5332	   741.7320	   699.3517	     2.9420	    88.5557	    24.0851	 regenerative cooling, opposite flow
   88.4716	    44.4159	     6.1311	 13564.2979	     0.0000	 13564.2979	   808.9068	   808.9068	   741.0853	   698.6744	     2.9451	    88.3607	    24.1383	 regenerative cooling, opposite flow
   88.7053	    44.4159	     6.1306	 13568.3462	     0.0000	 13568.3462	   808.2801	   808.2801	   740.4384	   697.9968	     2.9481	    88.1661	    24.1915	 regenerative cooling, opposite flow
   88.9391	    44.4159	     6.1302	 13572.3902	     0.0000	 13572.3902	   807.6530	   807.6530	   739.7910	   697.3187	     2.9512	    87.9720	    24.2449	 regenerative cooling, opposite flow
   89.1728	    44.4159	     6.1297	 13576.4300	     0.0000	 13576.4300	   807.0256	   807.0256	   739.1434	   696.6403	     2.9542	    87.7783	    24.2984	 regenerative cooling, opposite flow
   89.4066	    44.4159	     6.1292	 13580.4655	     0.0000	 13580.4655	   806.3978	   806.3978	   738.4955	   695.9614	     2.9573	    87.5852	    24.3520	 regenerative cooling, opposite flow
   89.6403	    44.4159	     6.1287	 13584.4969	     0.0000	 13584.4969	   805.7697	   805.7697	   737.8472	   695.2822	     2.9603	    87.3924	    24.4057	 regenerative cooling, opposite flow
   89.8741	    44.4159	     6.1282	 13588.5239	     0.0000	 13588.5239	   805.1412	   805.1412	   737.1986	   694.6026	     2.9633	    87.2002	    24.4595	 regenerative cooling, opposite flow
   90.1078	    44.4159	     6.1277	 13592.5474	     0.0000	 13592.5474	   804.5124	   804.5124	   736.5497	   693.9226	     2.9663	    87.0084	    24.5134	 regenerative cooling, opposite flow
   90.3415	    44.4159	     6.1272	 13596.5702	     0.0000	 13596.5702	   803.8833	   803.8833	   735.9005	   693.2423	     2.9693	    86.8170	    24.5674	 regenerative cooling, opposite flow
   90.5753	    44.4156	     6.1268	 13600.7181	     0.0000	 13600.7181	   803.2546	   803.2546	   735.2510	   692.5615	     2.9723	    86.6266	    24.6216	 regenerative cooling, opposite flow
   90.8090	    44.4148	     6.1265	 13605.2016	     0.0000	 13605.2016	   802.6276	   802.6276	   734.6016	   691.8803	     2.9753	    86.4377	    24.6759	 regenerative cooling, opposite flow
   91.0428	    44.4132	     6.1265	 13610.1046	     0.0000	 13610.1046	   802.0027	   802.0027	   733.9522	   691.1988	     2.9783	    86.2507	    24.7302	 regenerative cooling, opposite flow
   91.2765	    44.4108	     6.1266	 13615.4252	     0.0000	 13615.4252	   801.3799	   801.3799	   733.3028	   690.5168	     2.9813	    86.0655	    24.7847	 regenerative cooling, opposite flow
   91.5103	    44.4076	     6.1269	 13621.1645	     0.0000	 13621.1645	   800.7593	   800.7593	   732.6534	   689.8343	     2.9843	    85.8821	    24.8393	 regenerative cooling, opposite flow
   91.7440	    44.4037	     6.1274	 13627.3233	     0.0000	 13627.3233	   800.1407	   800.1407	   732.0041	   689.1514	     2.9873	    85.7005	    24.8941	 regenerative cooling, opposite flow
   91.9777	    44.3991	     6.1281	 13633.9025	     0.0000	 13633.9025	   799.5242	   799.5242	   731.3547	   688.4680	     2.9902	    85.5207	    24.9490	 regenerative cooling, opposite flow
   92.2115	    44.3937	     6.1291	 13640.9031	     0.0000	 13640.9031	   798.9098	   798.9098	   730.7053	   687.7840	     2.9932	    85.3426	    25.0040	 regenerative cooling, opposite flow
   92.4452	    44.3875	     6.1302	 13648.3261	     0.0000	 13648.3261	   798.2974	   798.2974	   730.0558	   687.0996	     2.9962	    85.1663	    25.0591	 regenerative cooling, opposite flow
