#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
   25.8347	    44.7355	     4.2188	  6260.0364	     0.0000	  6260.0364	   556.0512	   556.0512	   524.7510	   505.3209	     3.5327	    55.1253	    50.3569	 regenerative cooling, opposite flow
   26.0643	    44.7355	     4.2179	  6272.1977	     0.0000	  6272.1977	   555.9663	   555.9663	   524.6053	   505.1307	     3.5352	    55.0085	    50.4639	 regenerative cooling, opposite flow
   26.2940	    44.7355	     4.2170	  6284.2032	     0.0000	  6284.2032	   555.8802	   555.8802	   524.4592	   504.9406	     3.5376	    54.8917	    50.5713	 regenerative cooling, opposite flow
   26.5236	    44.7355	     4.2162	  6296.0558	     0.0000	  6296.0558	   555.7928	   555.7928	   524.3126	   504.7504	     3.5400	    54.7748	    50.6791	 regenerative cooling, opposite flow
   26.7532	    44.7355	     4.2153	  6307.7584	     0.0000	  6307.7584	   555.7043	   555.7043	   524.1655	   504.5603	     3.5424	    54.6580	    50.7874	 regenerative cooling, opposite flow
   26.9829	    44.7355	     4.2144	  6319.3137	     0.0000	  6319.3137	   555.6146	   555.6146	   524.0180	   504.3703	     3.5448	    54.5412	    50.8962	 regenerative cooling, opposite flow
   27.2125	    44.7355	     4.2135	  6330.7244	     0.0000	  6330.7244	   555.5238	   555.5238	   523.8702	   504.1802	     3.5472	    54.4244	    51.0054	 regenerative cooling, opposite flow
   27.4422	    44.7355	     4.2126	  6341.9931	     0.0000	  6341.9931	   555.4319	   555.4319	   523.7219	   503.9903	     3.5496	    54.3076	    51.1151	 regenerative cooling, opposite flow
   27.6718	    44.7355	     4.2117	  6353.1224	     0.0000	  6353.1224	   555.3389	   555.3389	   523.5732	   503.8004	     3.5520	    54.1908	    51.2253	 regenerative cooling, opposite flow
   27.9014	    44.7355	     4.2108	  6364.1148	     0.0000	  6364.1148	   555.2448	   555.2448	   523.4242	   503.6105	     3.5544	    54.0740	    51.3359	 regenerative cooling, opposite flow
   28.1311	    44.7355	     4.2099	  6374.9727	     0.0000	  6374.9727	   555.1497	   555.1497	   523.2749	   503.4208	     3.5568	    53.9573	    51.4470	 regenerative cooling, opposite flow
   28.3607	    44.7355	     4.2091	  6385.6985	     0.0000	  6385.6985	   555.0536	   555.0536	   523.1252	   503.2311	     3.5592	    53.8405	    51.5586	 regenerative cooling, opposite flow
   28.5904	    44.7355	     4.2082	  6396.2944	     0.0000	  6396.2944	   554.9566	   554.9566	   522.9751	   503.0415	     3.5615	    53.7237	    51.6706	 regenerative cooling, opposite flow
